,ticket_id,day_of_week_num,company_size_cat,industry_cat,customer_tier_cat,past_30d_tickets,past_90d_incidents,product_area_cat,customers_affected,error_rate_pct,downtime_min,payment_impact_flag,security_incident_flag,data_loss_flag,priority_cat
43187,1000043187,1,3,3,2,5,1,5,62,0.954966954,0,0,0,0,1
43188,1000043188,4,2,7,2,5,2,4,677,2.049876485,67,0,0,0,3
43189,1000043189,3,2,5,3,5,1,1,253,4.913007649,51,0,0,0,3
43190,1000043190,5,2,7,2,3,3,3,25,6.445921979,0,0,0,0,1
43191,1000043191,1,2,7,2,1,3,5,8,2.72710114,0,0,0,0,1
43192,1000043192,4,2,3,2,0,0,1,44,3.744128539,0,0,0,0,1
43193,1000043193,2,3,7,3,9,2,6,51,7.4322879,0,0,0,0,2
43194,1000043194,4,2,2,1,2,2,1,162,5.445099466,0,0,0,0,2
43195,1000043195,2,1,2,2,1,2,3,24,3.570586634,32,0,0,0,2
43196,1000043196,4,2,3,2,2,1,4,112,4.743455585,0,0,0,1,2
43197,1000043197,5,1,7,2,2,3,3,3,4.744470682,21,0,0,0,1
43198,1000043198,1,3,1,3,8,2,3,249,2.334910757,0,0,0,0,2
43199,1000043199,1,1,4,1,2,1,3,1,2.944095062,0,0,0,0,1
43200,1000043200,5,2,2,2,9,1,3,93,1.545170586,0,0,0,0,1
43201,1000043201,3,3,7,3,8,2,5,164,4.499656161,0,0,0,0,2
43202,1000043202,1,2,3,2,4,3,3,24,3.725585706,8,0,0,0,2
43203,1000043203,2,3,7,3,5,6,6,242,6.19695474,0,0,0,0,3
43204,1000043204,5,2,3,2,3,0,4,175,9.227153715,0,0,0,0,2
43205,1000043205,5,1,4,1,1,0,6,6,8.693985458,0,0,0,0,1
43206,1000043206,3,2,7,3,3,1,3,50,2.66832496,0,0,0,0,1
43207,1000043207,2,3,1,3,14,3,2,704,1.698995406,0,0,0,0,2
43208,1000043208,2,1,1,1,1,0,6,14,3.584501871,0,0,0,0,1
43209,1000043209,1,3,7,3,10,6,1,1659,6.884846682,0,0,0,0,3
43210,1000043210,6,1,4,1,2,3,3,5,12.57016552,0,0,0,0,1
43211,1000043211,5,3,7,3,10,1,3,312,3.103837717,12,0,0,0,3
43212,1000043212,4,2,2,1,2,0,5,16,1.432798395,0,0,0,0,1
43213,1000043213,2,1,7,1,3,0,5,20,5.840190472,0,0,0,0,1
43214,1000043214,3,1,7,1,6,4,2,6,3.578888444,3,0,0,0,1
43215,1000043215,5,3,6,2,7,0,5,338,6.577858478,0,0,0,0,2
43216,1000043216,2,1,7,1,3,2,5,10,1.448248285,0,0,0,0,1
43217,1000043217,3,2,3,2,2,1,4,78,2.89375293,32,0,0,0,2
43218,1000043218,2,2,7,2,3,3,6,11,4.269846563,19,0,0,0,1
43219,1000043219,1,1,7,2,3,0,4,3,9.901180441,0,0,0,0,1
43220,1000043220,2,1,4,1,2,1,3,7,2.943055052,0,0,0,0,1
43221,1000043221,1,2,2,2,2,0,5,118,1.357242628,4,0,0,0,2
43222,1000043222,4,2,7,3,3,6,4,8,1.088752176,63,0,0,0,2
43223,1000043223,3,1,7,1,4,2,3,6,0.631397662,0,0,0,0,1
43224,1000043224,3,3,1,3,6,2,1,244,17.67849389,12,0,0,0,3
43225,1000043225,4,2,2,2,2,2,6,14,9.293925006,0,0,0,0,1
43226,1000043226,1,3,1,3,6,2,5,244,1.135274972,14,0,0,0,3
43227,1000043227,1,2,7,3,4,0,3,101,0.878227469,0,0,0,0,1
43228,1000043228,2,1,7,2,2,6,1,10,3.780388243,0,0,0,0,1
43229,1000043229,3,1,2,2,2,3,6,3,9.896259457,18,0,0,0,1
43230,1000043230,1,1,1,1,1,2,1,32,1.689959075,0,0,0,0,1
43231,1000043231,1,1,4,1,1,1,6,5,4.709215529,64,0,0,0,2
43232,1000043232,5,2,3,3,7,1,5,81,0.208624935,3,0,0,0,1
43233,1000043233,2,1,3,1,0,5,2,17,0.818023337,0,0,0,0,1
43234,1000043234,1,2,5,3,4,0,5,10,3.221866511,0,0,0,0,1
43235,1000043235,3,3,3,2,8,3,3,517,0.0,29,0,0,0,2
43236,1000043236,4,1,7,2,0,1,3,13,3.182725078,0,0,0,0,1
43237,1000043237,5,2,5,3,5,1,5,6,3.858860245,14,0,0,0,1
43238,1000043238,2,1,2,2,3,1,6,12,4.9095334,0,0,0,0,1
43239,1000043239,4,1,7,2,1,1,3,0,2.132125883,0,0,0,0,1
43240,1000043240,2,3,3,2,8,5,1,329,2.607134491,0,0,0,0,2
43241,1000043241,4,1,7,1,3,5,1,9,1.936454195,0,0,0,0,1
43242,1000043242,2,2,3,2,3,2,6,48,8.162708056,0,0,0,0,1
43243,1000043243,3,3,3,2,6,0,3,288,1.516130369,9,0,0,0,2
43244,1000043244,3,1,2,2,4,5,3,5,1.565029846,33,0,0,0,1
43245,1000043245,2,3,3,2,8,4,6,173,7.818932013,0,0,0,0,2
43246,1000043246,3,1,7,1,2,6,3,2,1.492713656,0,0,0,0,1
43247,1000043247,1,2,3,2,7,2,2,45,1.630483489,4,0,0,0,2
43248,1000043248,3,2,2,1,2,0,5,44,1.165124569,0,0,0,0,1
43249,1000043249,3,1,4,1,2,0,6,8,5.272703397,0,0,0,0,1
43250,1000043250,3,1,3,2,1,1,6,4,0.757756322,12,0,0,0,1
43251,1000043251,1,3,1,3,10,2,1,1248,10.2718744,73,0,0,0,3
43252,1000043252,1,1,4,1,5,2,3,14,0.317919106,0,0,0,0,1
43253,1000043253,5,3,3,2,3,2,4,1723,5.322409404,0,0,0,0,2
43254,1000043254,5,1,3,1,5,1,1,17,7.144315974,48,0,0,0,2
43255,1000043255,3,1,4,1,3,0,6,19,0.765022396,12,0,0,0,1
43256,1000043256,3,3,3,2,6,1,6,28,15.19346259,0,0,0,0,2
43257,1000043257,4,1,7,2,2,0,6,20,4.100683347,13,0,0,0,1
43258,1000043258,2,2,7,3,4,3,3,42,4.288099742,0,0,0,0,1
43259,1000043259,1,2,3,3,3,2,3,22,4.809092064,16,0,0,0,2
43260,1000043260,1,2,3,3,5,4,5,6,1.527550745,12,0,0,0,1
43261,1000043261,1,2,3,2,5,1,5,5,2.020772911,0,0,0,0,1
43262,1000043262,2,1,6,1,3,1,1,8,1.033046718,7,0,0,0,1
43263,1000043263,2,3,6,2,5,0,6,228,8.25720173,42,0,0,0,3
43264,1000043264,2,1,4,1,3,1,6,4,0.222795367,22,0,0,0,1
43265,1000043265,3,2,4,2,2,1,6,34,4.558055628,9,0,0,0,2
43266,1000043266,1,2,5,3,7,1,3,35,4.014084401,0,0,0,0,1
43267,1000043267,1,2,2,1,3,2,1,44,5.262427337,18,0,0,0,3
43268,1000043268,1,2,2,2,1,3,6,42,1.50937049,7,0,0,0,1
43269,1000043269,4,3,3,2,5,2,5,103,2.638324063,0,0,0,0,1
43270,1000043270,4,3,7,3,4,4,6,514,4.249825412,11,0,0,0,3
43271,1000043271,2,3,7,3,4,4,4,68,6.397815085,0,0,0,0,2
43272,1000043272,2,3,1,3,7,3,2,361,3.011990616,20,0,0,0,3
43273,1000043273,4,3,1,3,3,3,4,217,1.990833157,8,0,0,0,3
43274,1000043274,3,2,2,2,5,2,6,27,5.69898275,0,0,0,0,1
43275,1000043275,1,1,6,1,1,1,1,33,6.123716256,0,0,0,0,1
43276,1000043276,5,2,2,1,2,3,4,88,11.76502971,89,0,0,0,3
43277,1000043277,4,2,4,2,1,1,3,1,5.341238263,3,0,0,0,1
43278,1000043278,2,2,5,3,4,0,3,17,1.656063242,4,0,0,0,1
43279,1000043279,4,2,5,3,4,2,5,50,2.472215117,2,0,0,0,2
43280,1000043280,4,3,3,2,12,2,6,339,5.137502862,18,0,0,0,3
43281,1000043281,5,2,3,3,6,1,5,10,1.103200207,0,0,0,0,1
43282,1000043282,5,1,2,2,4,1,6,7,17.29884594,13,0,0,0,2
43283,1000043283,1,2,7,2,1,3,5,39,5.062543845,0,0,0,0,1
43284,1000043284,2,2,7,2,4,3,1,45,11.91802315,0,0,0,0,2
43285,1000043285,1,3,7,3,13,1,5,18,5.609633802,7,0,0,0,2
43286,1000043286,1,2,3,3,4,1,6,48,0.425032531,0,0,0,0,1
43287,1000043287,5,3,3,2,7,1,4,553,15.66243077,0,0,0,0,2
43288,1000043288,4,1,1,1,3,2,5,8,2.75939563,6,0,0,0,1
43289,1000043289,4,1,3,2,0,0,3,6,8.410132348,0,0,0,0,1
43290,1000043290,2,2,2,2,2,4,2,11,0.0,0,0,0,0,1
43291,1000043291,1,3,3,2,4,3,1,521,5.913554117,31,0,0,0,3
43292,1000043292,2,3,7,3,16,1,3,107,2.823639291,14,0,0,0,2
43293,1000043293,4,2,2,1,1,1,1,173,3.476512866,0,0,0,0,2
43294,1000043294,4,1,2,2,2,0,2,89,4.087458279,0,0,0,0,1
43295,1000043295,2,2,2,2,3,1,1,367,8.469717929,27,0,0,0,3
43296,1000043296,4,3,3,2,9,4,4,246,4.748241299,4,0,0,0,2
43297,1000043297,1,2,3,2,4,4,3,33,3.738244497,0,0,0,0,1
43298,1000043298,2,3,7,3,7,4,5,45,0.780706072,0,0,0,0,1
43299,1000043299,2,3,6,2,3,1,3,161,1.274234312,0,0,0,0,1
43300,1000043300,4,2,7,2,3,2,5,92,5.012385072,0,0,0,0,2
43301,1000043301,1,2,2,2,2,1,2,74,2.327720734,21,0,0,0,2
43302,1000043302,1,2,2,2,5,5,3,82,1.202648454,13,0,0,0,2
43303,1000043303,2,3,1,3,4,1,5,193,1.76440191,15,0,0,0,2
43304,1000043304,1,2,4,2,3,2,5,4,2.094678236,0,0,0,0,1
43305,1000043305,1,2,7,3,6,1,1,17,5.664997849,0,0,0,0,1
43306,1000043306,1,1,1,1,3,0,6,6,2.182325068,3,0,0,0,1
43307,1000043307,4,2,2,1,2,3,2,72,0.229082213,0,0,0,0,1
43308,1000043308,5,1,7,2,2,3,3,6,0.270792103,15,0,0,0,1
43309,1000043309,7,1,7,2,1,2,3,1,9.585813001,0,0,0,0,1
43310,1000043310,4,2,3,2,2,4,4,49,3.777280065,0,0,0,0,1
43311,1000043311,4,2,3,2,1,0,1,56,3.297998699,0,0,0,0,1
43312,1000043312,1,3,1,3,5,1,1,1009,0.432329194,41,0,0,0,3
43313,1000043313,1,3,3,2,11,4,4,839,9.018554519,0,0,0,0,2
43314,1000043314,5,3,1,3,8,2,2,339,4.830878659,4,0,0,0,3
43315,1000043315,2,1,3,1,2,0,5,6,2.73287978,8,0,0,1,2
43316,1000043316,3,1,7,1,3,2,6,13,2.165042241,33,0,0,0,2
43317,1000043317,5,1,3,2,4,4,1,15,1.907473537,36,0,0,0,2
43318,1000043318,1,1,1,1,1,1,6,22,6.030367008,0,0,0,0,1
43319,1000043319,5,1,7,1,6,0,5,2,6.45621253,14,0,0,0,1
43320,1000043320,1,1,7,2,1,1,6,1,10.94358492,16,0,0,0,1
43321,1000043321,6,2,2,1,1,4,5,56,2.568382524,0,0,0,0,1
43322,1000043322,4,2,7,3,7,0,5,33,2.758598326,0,0,0,0,1
43323,1000043323,1,3,6,2,5,2,2,134,4.169638769,25,0,0,0,2
43324,1000043324,3,2,2,2,3,1,5,39,0.220111917,0,0,0,0,1
43325,1000043325,3,1,7,1,1,1,5,9,4.272131884,0,0,0,0,1
43326,1000043326,5,2,5,3,0,1,1,170,3.792006469,17,0,0,0,3
43327,1000043327,3,2,3,2,6,1,6,10,2.686566279,30,0,0,0,1
43328,1000043328,5,3,3,2,6,4,6,148,5.496173518,0,0,0,0,2
43329,1000043329,4,3,3,2,5,2,6,196,1.000395167,0,0,0,0,1
43330,1000043330,5,3,3,2,5,2,6,619,2.731343681,15,0,0,0,2
43331,1000043331,2,1,6,1,3,5,6,3,2.956821785,14,0,0,0,1
43332,1000043332,2,2,3,2,2,1,2,12,1.928044173,10,0,0,0,1
43333,1000043333,2,1,2,1,6,2,3,2,2.762896498,6,0,0,0,1
43334,1000043334,5,2,3,2,3,1,5,54,2.662649583,9,0,0,0,2
43335,1000043335,4,1,6,1,2,0,1,10,3.229951104,72,0,0,0,2
43336,1000043336,3,2,4,2,3,0,6,106,1.409037231,13,0,0,0,2
43337,1000043337,5,2,5,3,3,1,4,49,1.844606553,55,0,0,0,2
43338,1000043338,2,3,3,2,10,2,5,179,1.172675746,0,0,0,0,2
43339,1000043339,3,1,4,1,3,3,3,0,4.607731689,0,0,0,0,1
43340,1000043340,5,3,3,2,5,4,2,185,4.137536311,20,1,0,0,3
43341,1000043341,1,1,5,1,4,1,1,22,4.625100571,52,0,0,0,2
43342,1000043342,4,3,6,2,3,1,5,24,1.294813255,0,0,0,0,1
43343,1000043343,5,3,6,2,10,1,4,190,24.56166877,0,0,0,0,2
43344,1000043344,4,3,6,2,10,3,3,497,0.275420272,4,0,0,0,2
43345,1000043345,4,2,2,1,2,1,3,9,2.272495095,0,0,0,0,1
43346,1000043346,2,1,4,1,3,2,2,9,7.165851616,32,0,0,0,2
43347,1000043347,4,2,7,2,2,3,3,293,1.209312319,5,0,0,0,2
43348,1000043348,3,1,2,2,2,3,1,36,2.322668881,0,0,0,0,1
43349,1000043349,1,3,3,2,9,0,2,184,6.204084,36,0,0,0,3
43350,1000043350,5,3,1,3,3,1,1,1111,5.805166172,19,0,0,0,3
43351,1000043351,4,3,1,3,5,1,5,128,2.784446882,0,0,0,0,2
43352,1000043352,3,2,3,2,4,2,4,175,2.380285864,0,0,0,0,2
43353,1000043353,5,1,7,1,4,1,3,4,5.148675889,0,0,0,0,1
43354,1000043354,3,1,7,1,3,0,6,13,14.36771819,0,0,0,0,1
43355,1000043355,3,1,6,1,3,0,5,5,2.899327261,28,0,0,0,1
43356,1000043356,1,2,3,3,3,1,3,13,3.555848765,0,0,0,0,1
43357,1000043357,6,2,5,3,3,2,1,54,1.69590338,0,0,0,0,1
43358,1000043358,7,1,3,2,2,1,6,3,5.085571702,0,0,0,0,1
43359,1000043359,5,3,3,2,6,3,5,942,1.226656484,13,0,0,0,2
43360,1000043360,1,2,7,3,5,3,3,26,6.528841808,0,0,0,0,1
43361,1000043361,5,2,4,2,1,0,1,6,3.384651496,25,0,0,0,2
43362,1000043362,3,3,7,3,10,4,4,428,4.123357347,102,0,0,0,3
43363,1000043363,3,3,3,2,5,1,5,282,0.850868531,5,0,0,0,2
43364,1000043364,1,2,5,3,5,1,3,16,5.091874743,0,0,0,0,1
43365,1000043365,1,3,3,2,9,3,5,86,5.840104771,25,0,0,0,2
43366,1000043366,5,1,2,1,3,0,3,12,4.58437013,2,0,0,0,1
43367,1000043367,4,2,3,3,1,1,1,74,2.783508469,0,0,0,0,2
43368,1000043368,1,1,2,2,1,0,6,4,4.091331874,12,0,0,0,1
43369,1000043369,4,3,1,3,1,2,5,206,0.655480143,0,0,0,0,2
43370,1000043370,6,1,3,1,7,5,1,9,6.44451677,0,0,0,0,1
43371,1000043371,5,3,1,3,11,1,1,907,5.380320688,26,0,0,0,3
43372,1000043372,2,1,3,2,3,3,1,10,7.201330415,18,0,0,0,2
43373,1000043373,4,2,7,3,3,1,6,36,7.399695987,7,0,0,0,2
43374,1000043374,5,2,2,2,2,0,2,35,0.457818891,0,0,0,0,1
43375,1000043375,3,3,3,2,2,1,1,936,2.361785024,45,0,0,0,3
43376,1000043376,1,2,4,2,3,3,1,161,2.428264486,0,0,0,0,2
43377,1000043377,2,2,2,2,1,0,6,69,3.344999907,31,0,0,0,3
43378,1000043378,3,1,7,1,2,1,1,11,2.409302823,1,0,0,0,1
43379,1000043379,5,2,7,3,0,4,1,49,6.522765773,32,0,0,0,3
43380,1000043380,7,1,4,1,1,0,5,1,0.981398363,2,0,0,0,1
43381,1000043381,3,3,3,2,11,1,6,65,12.81696448,0,0,0,0,2
43382,1000043382,5,3,6,2,8,0,3,309,4.336589616,0,0,0,0,2
43383,1000043383,3,3,1,3,9,3,3,317,2.628389009,18,0,0,0,3
43384,1000043384,2,1,5,1,2,1,5,5,5.097228501,13,0,0,0,1
43385,1000043385,5,2,7,2,8,4,1,111,24.43338971,31,0,0,0,3
43386,1000043386,3,2,2,1,1,3,1,19,10.70755999,51,0,0,0,2
43387,1000043387,1,1,4,1,1,2,1,58,1.909143344,64,0,0,0,2
43388,1000043388,1,3,3,2,11,1,5,211,3.34248098,15,0,0,0,2
43389,1000043389,5,2,5,3,1,0,1,54,8.355807102,0,0,0,0,2
43390,1000043390,5,3,7,3,10,6,1,290,2.881110762,41,0,0,0,3
43391,1000043391,3,3,7,3,8,4,6,145,1.683932446,0,0,0,0,2
43392,1000043392,3,1,7,2,0,1,5,4,2.211658944,0,0,0,0,1
43393,1000043393,2,2,2,2,2,2,1,267,3.970865416,44,0,0,0,3
43394,1000043394,1,3,1,3,3,3,2,93,9.510320798,22,1,0,0,3
43395,1000043395,2,3,3,2,7,2,1,51,4.59442347,0,0,0,0,2
43396,1000043396,5,2,7,3,8,4,6,32,7.804765136,0,0,0,0,1
43397,1000043397,5,3,6,2,5,2,1,1128,2.278716073,0,0,0,0,2
43398,1000043398,1,2,4,2,9,3,6,10,5.647221186,16,0,0,0,2
43399,1000043399,4,1,2,1,4,1,5,0,2.238248196,16,0,0,0,1
43400,1000043400,4,1,6,1,2,0,3,4,1.151320197,21,0,0,0,1
43401,1000043401,3,2,4,2,0,4,3,37,2.306290182,23,0,0,0,2
43402,1000043402,4,1,7,1,3,3,5,1,5.790780818,0,0,0,0,1
43403,1000043403,1,3,3,2,13,2,5,58,1.273314489,0,0,0,0,1
43404,1000043404,3,1,1,1,1,0,2,15,4.595413357,48,0,0,0,2
43405,1000043405,4,1,6,1,1,1,1,15,8.060222746,14,0,0,0,2
43406,1000043406,1,1,3,1,3,2,2,24,0.0,0,0,0,0,1
43407,1000043407,2,1,2,1,3,0,6,4,3.302271426,0,0,0,0,1
43408,1000043408,1,1,7,2,3,3,5,0,2.048745673,0,0,0,0,1
43409,1000043409,4,2,3,2,2,2,1,242,3.200124305,0,0,0,0,2
43410,1000043410,5,2,5,3,6,2,1,207,1.952029194,16,0,0,0,3
43411,1000043411,1,2,7,2,2,2,6,31,6.728721661,26,0,0,0,2
43412,1000043412,5,2,2,2,5,1,6,41,1.289651075,0,0,0,0,1
43413,1000043413,1,2,7,2,4,1,6,40,10.18058057,17,0,0,0,2
43414,1000043414,3,1,6,1,1,1,1,10,8.713967709,0,0,0,0,1
43415,1000043415,4,2,7,3,6,3,5,3,0.272688394,2,0,0,0,1
43416,1000043416,4,3,1,3,5,4,2,744,0.855572366,0,1,0,0,3
43417,1000043417,1,1,1,1,0,0,1,12,2.328552274,0,0,0,0,1
43418,1000043418,5,1,3,2,2,2,1,19,3.181317135,0,0,0,0,1
43419,1000043419,4,3,3,2,6,3,6,66,5.249059886,0,0,0,0,2
43420,1000043420,4,1,3,2,2,0,1,0,4.854938173,0,0,0,0,1
43421,1000043421,5,2,3,2,2,0,1,56,9.027919524,88,0,0,0,3
43422,1000043422,2,1,4,1,4,1,3,2,2.457073182,0,0,0,0,1
43423,1000043423,2,2,7,3,3,0,3,12,7.392972215,18,0,0,0,2
43424,1000043424,4,1,3,2,2,2,1,21,10.65948973,22,0,0,0,2
43425,1000043425,6,3,1,3,9,2,1,266,7.450722463,45,0,0,0,3
43426,1000043426,5,1,7,1,1,5,6,4,2.261054085,0,0,0,0,1
43427,1000043427,1,1,7,1,2,2,5,2,2.601395022,0,0,0,0,1
43428,1000043428,1,3,1,3,6,5,3,522,22.61214604,0,0,0,0,3
43429,1000043429,4,2,2,2,2,2,4,83,2.383364965,0,0,0,0,1
43430,1000043430,3,1,2,1,1,2,6,9,1.567006919,20,0,0,0,1
43431,1000043431,1,2,7,2,3,2,3,63,0.767637009,0,0,0,0,1
43432,1000043432,4,3,6,2,3,1,6,717,1.318768164,0,0,0,0,2
43433,1000043433,4,2,2,2,2,3,3,40,13.49973055,0,0,0,0,1
43434,1000043434,5,3,3,2,5,5,6,974,5.61143267,19,0,0,0,3
43435,1000043435,2,2,2,1,2,0,3,10,5.919777835,16,0,0,0,1
43436,1000043436,3,3,1,3,5,4,4,532,22.52930391,44,0,0,0,3
43437,1000043437,5,2,3,2,8,0,4,37,6.877236823,0,0,0,0,1
43438,1000043438,2,1,4,1,2,3,6,4,4.898162988,0,0,0,0,1
43439,1000043439,4,1,1,1,2,2,2,1,0.616378765,0,0,0,0,1
43440,1000043440,5,3,7,3,4,2,3,221,4.452938387,5,0,0,0,3
43441,1000043441,1,3,3,2,12,2,4,807,3.068225502,24,0,0,0,3
43442,1000043442,4,2,3,3,2,0,4,170,15.83629185,63,0,0,0,3
43443,1000043443,3,1,7,1,4,1,6,12,4.382716284,33,0,0,0,2
43444,1000043444,1,3,3,2,4,1,5,885,0.635463484,0,0,0,0,2
43445,1000043445,3,2,7,2,1,3,1,11,9.885983572,18,0,0,0,2
43446,1000043446,1,3,7,3,1,2,3,502,1.401053606,5,0,0,0,2
43447,1000043447,1,1,7,1,2,3,1,7,0.388921888,0,0,0,0,1
43448,1000043448,3,3,6,2,4,4,1,256,10.34946077,0,0,0,0,2
43449,1000043449,3,3,1,3,4,0,2,116,1.185675603,0,0,0,0,2
43450,1000043450,5,2,7,2,4,0,3,67,0.0,0,0,0,0,1
43451,1000043451,4,3,3,2,6,1,2,293,1.651529955,17,0,0,0,2
43452,1000043452,1,3,3,2,4,2,5,52,0.632129188,0,0,0,0,1
43453,1000043453,5,1,3,1,1,2,6,23,9.309313385,0,0,0,0,1
43454,1000043454,4,1,3,1,5,2,5,4,0.672469106,3,0,0,0,1
43455,1000043455,4,3,3,2,8,2,6,99,3.252990982,0,0,0,0,1
43456,1000043456,5,1,2,2,0,4,6,25,2.219321693,0,0,0,0,1
43457,1000043457,1,1,7,2,3,3,3,2,3.538703081,0,0,0,0,1
43458,1000043458,5,2,7,3,3,1,5,7,0.889815601,6,0,0,0,1
43459,1000043459,1,3,6,2,7,3,5,43,1.489915077,0,0,0,0,1
43460,1000043460,6,2,2,1,2,1,3,73,8.28025112,7,0,0,0,2
43461,1000043461,1,3,3,2,6,6,2,814,4.288344914,16,0,0,0,3
43462,1000043462,2,1,2,2,5,0,2,54,1.636433585,2,1,0,0,2
43463,1000043463,2,1,2,2,1,0,6,25,6.903462413,0,0,0,0,1
43464,1000043464,1,2,7,3,3,2,3,196,6.94624977,0,0,0,0,3
43465,1000043465,5,2,3,2,7,0,6,45,4.320548069,0,0,0,0,1
43466,1000043466,5,1,7,1,0,2,1,9,2.261741196,0,0,0,0,1
43467,1000043467,2,1,7,1,5,2,1,119,4.508573611,40,0,0,0,3
43468,1000043468,3,1,2,2,1,0,3,13,4.334515349,0,0,0,0,1
43469,1000043469,2,3,1,3,11,1,3,505,1.912162485,0,0,0,0,2
43470,1000043470,5,1,5,1,3,1,3,7,0.986809109,32,0,0,0,1
43471,1000043471,1,2,2,2,1,0,6,54,3.053676886,0,0,0,0,1
43472,1000043472,4,2,3,3,2,2,3,15,1.318727104,0,0,0,0,1
43473,1000043473,3,3,6,2,7,0,4,158,8.440183283,18,0,0,1,3
43474,1000043474,1,2,2,1,3,0,4,13,1.999224279,12,0,0,0,1
43475,1000043475,1,2,3,3,2,1,5,34,0.948666759,5,0,0,0,2
43476,1000043476,2,1,6,1,1,0,2,2,0.827291632,0,0,0,0,1
43477,1000043477,1,2,2,2,5,1,5,118,4.003749344,3,0,0,0,2
43478,1000043478,2,1,5,1,2,1,2,4,2.79151266,0,0,0,0,1
43479,1000043479,5,1,3,1,1,0,3,5,2.886774648,0,0,0,0,1
43480,1000043480,1,1,4,1,0,4,1,12,3.913139804,24,0,0,0,2
43481,1000043481,3,3,1,3,3,0,1,861,1.969246281,21,0,0,0,3
43482,1000043482,4,2,2,1,5,1,5,19,4.560130969,0,0,0,0,1
43483,1000043483,5,1,4,1,3,2,1,6,5.436087811,0,0,0,0,1
43484,1000043484,2,1,2,2,1,1,5,7,0.656262792,0,0,0,0,1
43485,1000043485,5,2,7,3,4,2,6,83,4.248733865,0,0,0,0,2
43486,1000043486,4,3,3,2,4,2,3,255,4.591311861,0,0,0,0,2
43487,1000043487,4,2,2,1,4,0,4,58,7.753221007,0,0,0,0,1
43488,1000043488,5,1,1,1,2,1,6,11,6.787611765,37,0,0,0,2
43489,1000043489,1,3,7,3,5,4,3,1149,3.32342698,0,0,0,0,2
43490,1000043490,4,1,1,1,0,1,1,10,10.23181264,0,0,0,0,1
43491,1000043491,2,3,3,2,10,0,4,420,3.236896542,0,0,0,0,2
43492,1000043492,5,1,7,2,5,1,5,7,0.152811402,0,0,0,0,1
43493,1000043493,1,3,1,3,8,3,6,393,8.448311421,0,0,0,0,2
43494,1000043494,2,3,6,2,5,2,3,385,1.868730118,0,0,0,0,2
43495,1000043495,2,2,4,2,2,2,3,63,1.624060291,0,0,0,0,2
43496,1000043496,5,2,7,3,1,1,4,59,2.164053166,0,0,0,0,1
43497,1000043497,4,2,3,3,5,1,1,27,4.961670859,0,0,0,0,1
43498,1000043498,6,1,2,2,5,0,2,18,1.452070879,11,1,0,0,2
43499,1000043499,1,2,2,1,2,1,6,49,9.902033715,0,0,0,0,2
43500,1000043500,1,3,7,3,10,3,3,106,0.654210029,12,0,0,0,2
43501,1000043501,2,1,4,1,1,1,3,3,2.359341432,0,0,0,0,1
43502,1000043502,4,2,3,3,2,2,4,69,1.766719356,0,0,0,0,2
43503,1000043503,3,3,6,2,10,4,4,1418,8.8733704,16,0,0,0,3
43504,1000043504,4,1,2,2,3,0,6,44,7.134304177,0,0,0,0,1
43505,1000043505,3,2,2,2,2,2,1,105,4.970911935,0,0,0,0,1
43506,1000043506,5,1,6,1,2,1,6,5,6.172076128,4,0,0,0,1
43507,1000043507,3,2,3,3,3,1,3,16,1.473101705,0,0,0,0,1
43508,1000043508,2,2,4,2,0,2,3,9,0.0,16,0,0,0,1
43509,1000043509,7,3,7,3,9,2,4,799,13.26073727,0,0,0,0,3
43510,1000043510,2,3,1,3,6,2,1,376,2.811007111,47,0,0,0,3
43511,1000043511,3,1,7,1,4,2,1,22,3.313994176,0,0,0,0,1
43512,1000043512,4,2,4,2,4,1,5,9,0.753780155,0,0,0,0,1
43513,1000043513,3,2,3,2,2,1,4,42,6.576813959,37,0,0,0,2
43514,1000043514,3,1,2,2,2,3,5,5,1.648499902,4,0,0,0,1
43515,1000043515,2,1,5,1,2,5,3,4,6.67829898,0,0,0,0,1
43516,1000043516,3,3,1,3,9,4,2,547,1.621539223,0,0,0,0,3
43517,1000043517,5,1,5,1,1,1,5,6,1.032942116,12,0,0,0,1
43518,1000043518,3,1,3,1,2,1,5,17,1.750471702,0,0,0,0,1
43519,1000043519,7,1,3,1,5,3,6,5,2.60406607,0,0,0,0,1
43520,1000043520,1,1,6,1,1,1,5,2,0.553804489,21,0,0,0,1
43521,1000043521,3,2,4,2,5,1,6,6,4.26385805,0,0,0,0,1
43522,1000043522,1,1,6,1,2,4,3,1,6.610911516,0,0,0,0,1
43523,1000043523,4,1,7,1,1,1,5,11,2.618952271,0,0,0,0,1
43524,1000043524,3,3,3,2,3,0,5,56,2.571173322,9,0,0,0,2
43525,1000043525,4,3,3,2,7,4,5,229,2.002225005,16,0,0,0,2
43526,1000043526,3,3,3,2,7,3,1,2504,0.728147909,9,0,0,0,3
43527,1000043527,1,1,3,1,1,0,3,4,7.474549305,17,0,0,0,1
43528,1000043528,3,1,6,1,1,0,6,7,5.968597933,49,0,0,0,2
43529,1000043529,2,2,4,2,1,1,5,6,0.722332469,24,0,0,0,1
43530,1000043530,7,2,3,3,2,2,5,28,0.32282098,8,0,0,0,1
43531,1000043531,2,1,4,1,1,0,6,1,3.141236483,0,0,0,0,1
43532,1000043532,4,1,3,2,2,2,3,15,0.0,13,0,0,0,1
43533,1000043533,4,1,4,1,3,5,1,47,3.582451775,0,0,0,0,1
